Header
01/18/2023,13193,3,Macon County,GA,88.9,6555,50.6,6550,53.3,6412,56.3,6028,57.1,1813,77.3,5769,44.6,5766,46.9,415,23.8,5659,49.7,5351,50.7,1708,72.9,2519,43.7,2519,43.7,2509,44.3,2456,45.9,1867,58.3,1116,65.3,719,38.5,489,43.8,D,13,13,13,13,14,15,Non-metro,5,5,5,5,6,7,15,15,15,15,7,7,7,7,12947,12297,1746,11384,10551,2344,634,5.2,630,5.5,626,5.9,368,15.7
01/18/2023,48179,3,Gray County,TX,98.9,10247,46.8,10247,50.1,10080,55.4,9545,58.4,2865,81.1,9042,41.3,9042,44.2,573,14,8921,49,8469,51.8,2617,74.1,3530,39,3530,39,3523,39.5,3493,41.2,2577,52.5,1613,61.6,1079,41.9,774,48,D,13,13,13,13,14,15,Non-metro,5,5,5,5,6,7,14,14,15,14,6,6,7,6,21886,20443,4099,18211,16344,3531,1097,5.4,1095,6,1087,6.7,706,20
01/18/2023,06023,3,Humboldt County,CA,97.7,102087,75.3,101119,78.6,96551,81.4,90173,82,24688,95,92695,68.4,92097,71.6,9804,52.4,88067,74.3,82293,74.9,22831,90.6,57538,62.1,57510,62.4,56507,64.2,53969,65.6,31773,75.8,18811,82.4,19919,62.7,13090,69.6,D,15,15,16,15,15,16,Non-metro,7,7,8,7,7,8,16,16,16,16,8,8,8,8,135558,128636,18712,118607,109924,25189,26469,20.6,26021,21.9,25200,22.9,12379,49.1
01/18/2023,13305,3,Wayne County,GA,88.9,14658,49,14649,52.3,14481,57.5,13898,61.3,4171,87.2,12957,43.3,12953,46.2,591,11,12816,50.9,12362,54.5,3880,81.1,4916,37.9,4916,38,4897,38.2,4830,39.1,3655,50.1,2251,58,1265,34.6,936,41.6,D,13,13,13,14,14,16,Non-metro,5,5,5,6,6,8,14,14,14,14,6,6,6,6,29927,28031,5366,25175,22665,4783,1371,4.9,1365,5.4,1359,6,859,18
01/18/2023,48457,3,Tyler County,TX,98.9,8951,41.3,8942,43.4,8847,46.7,8579,49,3149,64.3,7999,36.9,7996,38.8,304,9.7,7925,41.8,7692,44,2876,58.8,3643,45.5,3643,45.6,3639,45.9,3620,47.1,2845,56.3,1858,64.6,1066,37.5,800,43.1,D,13,13,13,13,13,14,Non-metro,5,5,5,5,5,6,15,15,15,14,7,7,7,6,21672,20617,3118,18962,17499,4895,869,4.2,866,4.6,854,4.9,604,12.3
01/18/2023,19061,3,Dubuque County,IA,97.3,69372,71.3,68763,75.4,65804,79.6,61497,81.8,18780,95,64807,66.6,64534,70.7,6708,41.8,61833,74.8,57826,76.9,18012,95,38712,59.7,38711,60,38055,61.5,36543,63.2,25521,76.4,15128,84,15915,62.4,11045,73,A,3,3,3,3,3,4,Metro,3,3,3,3,3,4,4,4,4,4,4,4,4,4,97311,91253,16062,82637,75191,17819,19059,20.9,18724,22.7,18175,24.2,10426,58.5
01/18/2023,40069,3,Johnston County,OK,93.8,5884,53.1,5871,56.4,5789,61.8,5553,65.9,1868,85.3,4919,44.4,4918,47.2,260,13.1,4857,51.9,4658,55.3,1566,71.5,1991,40.5,1991,40.5,1979,40.7,1957,42,1510,52.2,955,61,577,38.2,401,42,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,15,15,15,14,7,7,7,6,11085,10416,1988,9362,8428,2191,716,6.9,713,7.6,707,8.4,437,19.9
01/18/2023,48231,3,Hunt County,TX,98.9,49380,50.1,49307,53.4,48240,57.9,45329,60.4,12762,80.7,43132,43.7,43104,46.7,3299,19.1,42269,50.8,39805,53,11649,73.7,15306,35.5,15306,35.5,15238,36.1,15064,37.8,11750,50.5,7237,62.1,5189,44.2,3682,50.9,D,13,13,13,14,14,15,Metro,1,1,1,2,2,3,14,14,14,14,2,2,2,2,98594,92378,17280,83269,75098,15810,5637,6.1,5602,6.7,5530,7.4,3316,21
01/18/2023,55007,3,Bayfield County,WI,96.7,14355,95,14278,95,13779,95,13065,95,5028,95,12981,86.3,12947,90.2,995,51.7,12521,93.7,11952,95,4734,95,8284,63.8,8283,64,8182,65.3,7930,66.3,6238,74.4,3877,81.9,4216,67.6,2972,76.7,A,4,4,4,4,4,4,Non-metro,8,8,8,8,8,8,4,4,4,4,8,8,8,8,15036,14357,1926,13368,12431,4245,5068,35.3,5027,37.6,4954,39.9,3046,71.8
01/18/2023,31149,3,Rock County,NE,90.9,,,,,,,,,,,523,38.5,523,41,42,20.3,514,43.7,481,45,181,50,390,74.6,390,74.6,390,75.9,383,79.6,307,95,205,95,161,52.4,129,62.9,A,1,1,1,1,1,2,Non-metro,5,5,5,5,5,6,4,4,4,4,8,8,8,8,1357,1275,207,1175,1068,362,174,13.6,174,14.8,174,16.3,116,32
01/18/2023,30019,3,Daniels County,MT,95.9,770,45.6,770,47.9,756,52,727,54.3,309,64.6,720,42.6,720,44.7,36,13.3,706,48.6,684,51.1,296,61.9,377,52.4,377,52.4,376,53.3,374,54.7,309,64.8,215,72.6,161,52.1,127,59.1,A,1,1,1,1,2,2,Non-metro,5,5,5,5,6,6,4,4,4,3,8,8,8,7,1690,1609,271,1454,1338,478,171,10.6,171,11.8,171,12.8,116,24.3
01/18/2023,37031,3,Carteret County,NC,96.8,67080,95,66979,95,65704,95,62964,95,25802,95,49553,71.3,49513,74.3,2995,32.8,48614,78.3,46518,80.8,18729,95,13301,26.8,13301,26.9,13215,27.2,12900,27.7,10635,32.9,6919,36.9,2870,27,2075,30,B,7,7,6,7,8,8,Non-metro,7,7,6,7,8,8,5,5,5,5,5,5,5,5,69473,66672,9135,62070,57537,17867,8854,13.3,8774,14.1,8659,15,5688,31.8
01/18/2023,08031,3,Denver County,CO,97,643709,88.5,631286,92.2,598517,94.8,560490,95,83422,95,580541,79.8,573806,83.8,64472,66.9,544922,86.3,509334,86.5,78655,90.6,353957,61,353824,61.7,342004,62.8,324226,63.7,136673,78.4,67013,85.2,91650,67.1,50546,75.4,C,11,12,12,12,12,12,Metro,3,4,4,4,4,4,12,12,12,12,4,4,4,4,727211,684897,96311,631277,588586,86835,174098,25.4,168539,26.7,161175,27.4,46568,53.6
01/18/2023,21099,3,Hart County,KY,94.1,7835,41.2,7819,44.4,7688,48.3,7377,51.4,2416,75.8,7012,36.8,7004,39.7,393,12,6893,43.3,6611,46,2249,70.6,3467,49.4,3467,49.5,3450,50.1,3406,51.5,2737,63.7,1633,72.6,1345,49.1,921,56.4,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,15,16,16,15,7,8,8,7,19035,17628,3268,15930,14360,3186,1457,8.3,1454,9.1,1442,10,890,27.9
01/18/2023,17031,3,Cook County,IL,98,4329865,84.1,4277423,88.4,4031394,91.4,3715556,92,735489,94.8,3865973,75.1,3836695,79.3,502171,62.5,3620268,82.1,3334524,82.6,678038,87.4,2238612,57.9,2237813,58.3,2177395,60.1,2062095,61.8,1123176,74.9,563774,83.1,673230,59.9,386995,68.6,D,15,15,16,16,16,16,Metro,3,3,4,4,4,4,16,16,16,16,4,4,4,4,5150233,4840122,803127,4409825,4036995,776229,1067872,22.1,1037323,23.5,995682,24.7,359813,46.4
01/18/2023,13031,3,Bulloch County,GA,88.9,32156,40.4,32110,42.8,31294,45.3,29280,45.9,8079,87.2,28217,35.4,28198,37.6,2252,20.1,27594,40,25946,40.6,7505,81,12396,43.9,12395,44,12325,44.7,12021,46.3,8533,58.3,5070,67.6,3486,40.9,2360,46.5,D,13,13,13,13,13,16,Non-metro,5,5,5,5,5,8,15,15,15,15,7,7,7,7,79608,75062,11211,69037,63851,9268,3878,5.2,3842,5.6,3770,5.9,2023,21.8
01/18/2023,51035,3,Carroll County,VA,78.2,11715,39.3,11711,41,11635,43.9,11207,45.8,4759,62.9,10084,33.8,10082,35.3,393,9.7,10023,37.8,9689,39.6,4201,55.5,2085,20.7,2085,20.7,2081,20.8,2052,21.2,1679,24.4,1115,26.5,800,47.6,582,52.2,B,5,5,5,5,5,6,Non-metro,5,5,5,5,5,6,5,5,5,5,5,5,5,5,29791,28554,4064,26485,24490,7571,1032,3.6,1031,3.9,1024,4.2,715,9.4
01/18/2023,38021,3,Dickey County,ND,92.7,2948,60.5,2927,64.3,2820,68.7,2655,72.1,985,95,2703,55.5,2692,59.1,256,29.3,2595,63.2,2436,66.2,921,91.3,1585,58.6,1585,58.9,1549,59.7,1495,61.4,1204,74.9,776,84.3,683,56.7,528,68,A,2,2,1,2,3,4,Non-metro,6,6,5,6,7,8,4,4,4,4,8,8,8,8,4872,4555,874,4107,3681,1009,853,18.7,837,20.4,824,22.4,550,54.5
01/18/2023,55131,3,Washington County,WI,96.7,86722,63.8,86257,66.9,83479,71,78521,73.7,24987,95,80905,59.5,80638,62.5,7235,32.3,78058,66.4,73403,68.9,23685,94.3,48384,59.8,48380,60,47742,61.2,46098,62.8,33303,72.7,19442,82.1,19434,58.4,13097,67.4,A,2,2,2,3,3,4,Metro,2,2,2,3,3,4,4,4,4,4,4,4,4,4,136034,129024,22425,117580,106599,25128,22103,17.1,21771,18.5,21215,19.9,11889,47.3
01/18/2023,13171,3,Lamar County,GA,88.9,7703,40.4,7694,42.8,7561,46,7167,47.4,2354,71,6816,35.7,6815,37.9,424,14.8,6716,40.9,6391,42.3,2241,67.6,3142,46.1,3142,46.1,3130,46.6,3073,48.1,2427,58.7,1543,68.9,1053,43.4,777,50.4,C,9,9,9,9,9,11,Metro,1,1,1,1,1,3,11,11,11,11,3,3,3,3,19077,17964,2858,16428,15106,3316,1110,6.2,1107,6.7,1094,7.2,690,20.8
01/18/2023,19183,3,Washington County,IA,97.3,13953,63.5,13830,67.4,13346,72.5,12502,75.3,4183,95,12881,58.6,12829,62.5,1188,30.3,12406,67.4,11641,70.1,3997,91.2,7401,57.5,7400,57.7,7284,58.7,7019,60.3,5141,71.4,3145,78.7,3186,62,2224,70.7,A,2,2,2,3,3,4,Metro,2,2,2,3,3,4,4,4,4,3,4,4,4,3,21965,20520,3923,18402,16597,4384,3801,18.5,3743,20.3,3621,21.8,2129,48.6
01/18/2023,36041,3,Hamilton County,NY,97.5,4159,94.2,4151,95,4068,95,3929,95,1673,95,3760,85.1,3753,87.9,206,45.2,3672,90.1,3547,93,1507,95,2169,57.7,2168,57.8,2158,58.8,2125,59.9,1716,67.7,1089,72.3,906,52.8,667,61.2,A,4,4,3,4,4,4,Non-metro,8,8,7,8,8,8,4,4,4,3,8,8,8,7,4416,4269,456,4074,3813,1407,968,22.7,963,23.6,955,25,658,46.8
01/18/2023,27069,3,Kittson County,MN,94.7,2976,69.2,2970,73.3,2869,78.2,2725,81.3,1117,95,2668,62.1,2666,65.8,229,32.8,2572,70.1,2437,72.7,1000,93.5,1657,62.1,1657,62.2,1641,63.8,1583,65,1225,72.5,802,80.2,769,62.8,565,70.4,A,2,3,2,3,3,4,Non-metro,6,7,6,7,7,8,4,4,4,4,8,8,8,8,4298,4050,699,3671,3351,1069,914,22.6,894,24.4,877,26.2,575,53.8
01/18/2023,40029,3,Coal County,OK,93.8,2679,48.8,2674,52.3,2637,56.6,2549,60.8,881,76.4,2347,42.7,2347,45.9,106,11.5,2319,49.8,2241,53.4,795,69,993,42.3,993,42.3,990,42.7,981,43.8,794,54.5,504,63.4,286,36,210,41.7,D,13,13,13,13,14,15,Non-metro,5,5,5,5,6,7,15,15,15,14,7,7,7,6,5495,5116,923,4659,4193,1153,311,6.1,311,6.7,311,7.4,198,17.2
01/18/2023,51179,3,Stafford County,VA,78.2,118099,77.2,117547,82.1,111702,87.6,100869,89.1,20938,95,93654,61.3,93391,65.2,13195,44.1,88918,69.7,80196,70.8,15551,94.7,33904,36.2,33893,36.3,33133,37.3,30978,38.6,17926,45.7,7742,49.8,9381,52.3,4756,61.4,A,2,3,3,3,3,4,Metro,2,3,3,3,3,4,2,2,2,1,2,2,2,1,152882,143156,29913,127582,113243,16417,17999,12.6,17573,13.8,16824,14.9,6556,39.9
01/18/2023,24039,3,Somerset County,MD,98.2,15068,58.8,15042,61.5,14732,65,14161,66.5,4068,91.7,13313,52,13296,54.4,774,24.5,13011,57.4,12522,58.8,3767,84.9,7145,53.7,7145,53.7,7102,54.6,6991,55.8,4804,66.2,2778,73.7,2275,47.4,1570,56.5,D,14,14,13,14,14,16,Metro,2,2,1,2,2,4,16,16,16,15,4,4,4,3,25616,24449,3165,22680,21284,4436,2347,9.6,2329,10.3,2286,10.7,1329,30
01/18/2023,54019,3,Fayette County,WV,97.1,27355,64.5,27311,67.9,26681,72.7,25074,74.4,8429,91.4,24412,57.6,24385,60.6,1900,29.1,23879,65.1,22485,66.7,7730,83.8,11407,46.7,11407,46.8,11367,47.6,11087,49.3,8355,59.7,5143,66.5,3735,44.7,2693,52.4,C,10,10,9,11,11,12,Metro,2,2,1,3,3,4,11,11,11,11,3,3,3,3,42406,40247,6537,36684,33710,9227,3704,9.2,3682,10,3628,10.8,2305,25
01/18/2023,55063,3,La Crosse County,WI,96.7,90975,77.1,89843,80.2,85233,82.7,78906,83.2,21090,95,84758,71.8,84240,75.2,10115,58.8,80074,77.7,74125,78.1,20021,95,54961,64.8,54960,65.2,53487,66.8,50511,68.1,30905,81.5,17621,88,22295,72.1,14523,82.4,A,3,3,4,3,3,4,Metro,3,3,4,3,3,4,4,4,4,4,4,4,4,4,118016,112079,17197,103043,94882,19934,29299,26.1,28573,27.7,27400,28.9,13402,67.2
01/18/2023,29185,3,St. Clair County,MO,91.3,3839,40.9,3836,43.2,3779,45.9,3651,48.4,1594,61.5,3339,35.5,3339,37.6,147,11,3300,40.1,3192,42.3,1451,56,1744,52.2,1744,52.2,1737,52.6,1722,53.9,1483,64.7,1051,72.4,656,44.2,510,48.5,B,5,5,5,5,5,6,Non-metro,5,5,5,5,5,6,8,8,8,7,8,8,8,7,9397,8877,1337,8229,7540,2590,733,8.3,733,8.9,732,9.7,515,19.9
01/18/2023,29219,3,Warren County,MO,91.3,17088,47.9,17046,51.1,16610,55.1,15677,57.6,5185,81.9,15375,43.1,15354,46,1168,19,15017,49.8,14186,52.1,4837,76.4,7840,51,7840,51.1,7789,51.9,7573,53.4,5959,65.5,3665,75.8,3163,53.1,2262,61.7,A,1,1,1,1,2,3,Metro,1,1,1,1,2,3,4,4,4,3,4,4,4,3,35649,33374,6146,30167,27228,6334,3587,10.7,3565,11.8,3506,12.9,2134,33.7
01/18/2023,41047,3,Marion County,OR,97.7,251502,72.3,249882,76.9,238601,81.8,219260,83.3,54948,95,226867,65.2,226287,69.6,26526,42.9,217108,74.4,199761,75.9,51356,91.3,120465,53.1,120462,53.2,118448,54.6,112432,56.3,70500,70.8,40947,79.7,41237,58.5,27285,66.6,D,15,15,15,15,15,16,Metro,3,3,3,3,3,4,16,16,16,15,4,4,4,3,347818,325089,61900,291728,263189,56279,50442,15.5,49382,16.9,47489,18,23125,41.1
01/18/2023,55107,3,Rusk County,WI,96.7,6470,45.6,6447,48,6323,51.3,6036,53.4,2579,73.3,6012,42.4,6002,44.7,372,17.4,5888,47.8,5630,49.8,2423,68.9,3615,60.1,3615,60.2,3595,61.1,3505,62.3,2912,70.2,1877,77.5,1667,57.2,1221,65.1,B,5,5,5,5,5,7,Non-metro,5,5,5,5,5,7,8,8,8,7,8,8,8,7,14178,13434,2139,12325,11295,3519,1769,13.2,1762,14.3,1737,15.4,1153,32.8
01/18/2023,20099,3,Labette County,KS,93.9,11135,56.8,11113,60.6,10789,65.3,10023,67.2,3022,79,10092,51.4,10083,55,958,28,9812,59.4,9125,61.1,2833,74.1,4970,49.2,4968,49.3,4926,50.2,4746,52,3398,62.6,2039,72,1955,57.5,1361,66.7,C,10,10,9,10,10,11,Non-metro,6,6,5,6,6,7,11,12,12,11,7,8,8,7,19618,18345,3421,16532,14924,3825,2259,12.3,2256,13.6,2207,14.8,1254,32.8
01/18/2023,51103,3,Lancaster County,VA,78.2,7224,68.1,7213,70.9,7121,74.4,6911,77.1,3492,89.8,6540,61.7,6532,64.2,241,19.9,6455,67.4,6291,70.2,3243,83.4,2565,39.2,2565,39.3,2561,39.7,2524,40.1,2205,44.7,1627,50.2,1333,60.5,1070,65.8,B,6,6,5,7,7,8,Non-metro,6,6,5,7,7,8,6,6,7,6,6,6,7,6,10603,10177,1214,9574,8963,3888,1321,13,1320,13.8,1310,14.6,1003,25.8
01/18/2023,48429,3,Stephens County,TX,98.9,3911,41.8,3906,44.2,3857,47.9,3754,51.4,1355,71.7,3478,37.1,3475,39.3,126,8.2,3434,42.6,3349,45.8,1261,66.7,1319,37.9,1319,38,1315,38.3,1305,39,1049,48.8,746,59.2,352,33.6,263,35.3,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,14,14,14,14,6,6,6,6,9366,8840,1531,8059,7309,1890,348,3.9,344,4.3,337,4.6,231,12.2
01/18/2023,72079,3,Lajas Municipio,PR,97.8,18519,84.1,18488,87,17328,88.3,15917,86.8,4778,86.3,17540,79.7,17525,82.5,2329,80.3,16541,84.3,15196,82.8,4583,82.8,12023,68.5,12023,68.6,11971,72.4,11028,72.6,6389,76.9,3572,77.9,2074,32.5,1322,37,B,7,8,8,8,8,8,Metro,3,4,4,4,4,4,8,8,8,7,4,4,4,3,22010,21242,2900,19630,18342,5535,1343,6.3,1333,6.8,1317,7.2,706,12.8
01/18/2023,48309,3,McLennan County,TX,98.9,156821,61.1,156376,65.4,151130,70.4,140761,72.7,34770,92.2,135596,52.8,135457,56.6,12968,28.5,131336,61.2,122489,63.2,30987,82.1,52403,38.6,52402,38.7,51888,39.5,50867,41.5,35019,56.5,20486,66.1,16018,45.7,10906,53.2,D,14,14,13,14,14,16,Metro,2,2,1,2,2,4,14,14,15,15,2,2,3,3,256623,239136,45425,214682,193711,37728,18785,7.9,18554,8.6,18204,9.4,9796,26
01/18/2023,29199,3,Scotland County,MO,91.3,1539,31.4,1538,34.1,1520,38.6,1442,41.3,612,67.4,1337,27.3,1336,29.6,84,8.2,1321,33.6,1252,35.9,533,58.7,678,50.7,678,50.7,678,51.3,670,53.5,554,64.1,395,74.1,291,52.5,230,58.2,B,5,5,5,5,5,6,Non-metro,5,5,5,5,5,6,8,8,8,7,8,8,8,7,4902,4510,1022,3934,3488,908,326,7.2,326,8.3,317,9.1,221,24.3
01/11/2023,08025,2,Crowley County,CO,97,1443,23.8,1441,24.4,1412,25.1,1351,25.2,496,58.4,1352,22.3,1351,22.8,68,12.4,1331,23.7,1283,23.9,487,57.3,702,51.9,702,52,697,52.4,684,53.3,561,65.5,348,71.5,267,47.6,183,52.6,D,13,13,13,13,13,14,Non-metro,5,5,5,5,5,6,16,16,16,15,8,8,8,7,6061,5917,548,5626,5369,850,267,4.5,264,4.7,261,4.9,165,19.4
01/11/2023,29177,2,Ray County,MO,91.3,10621,46.1,10603,48.9,10350,52.6,9766,54.7,3042,70,9492,41.2,9488,43.8,733,19.1,9281,47.1,8755,49,2795,64.4,4995,52.6,4995,52.6,4973,53.6,4865,55.6,3825,71.5,2327,83.3,2030,53.1,1456,62.6,A,1,1,1,1,1,2,Metro,1,1,1,1,1,2,4,4,4,4,4,4,4,4,23018,21686,3835,19685,17851,4343,2266,10.4,2254,11.5,2218,12.4,1363,31.4
01/11/2023,48223,2,Hopkins County,TX,98.9,16837,45.4,16822,48.4,16539,52.9,15729,55.9,5289,76.8,14752,39.8,14746,42.4,898,13.5,14531,46.4,13848,49.2,4833,70.2,5465,37,5465,37.1,5446,37.5,5401,39,4418,50.5,2922,60.5,1665,37.7,1272,43.5,C,9,9,9,9,9,11,Non-metro,5,5,5,5,5,7,10,10,10,10,6,6,6,6,37084,34754,6631,31285,28123,6887,1724,5,1718,5.5,1697,6,1129,16.4
01/11/2023,18127,2,Porter County,IN,98.6,111469,65.4,110893,68.7,106571,72.5,99290,74.5,27510,95,101869,59.8,101670,63,10047,35.8,98164,66.8,91623,68.7,26133,90.9,54292,53.3,54286,53.4,53630,54.6,51520,56.2,35186,68,20024,76.6,17050,48.5,11526,57.6,A,2,2,2,3,3,4,Metro,2,2,2,3,3,4,4,4,4,3,4,4,4,3,170389,161373,28054,147022,133319,28752,17866,11.1,17654,12,17212,12.9,9292,32.3
01/11/2023,17165,2,Saline County,IL,98,12995,55.3,12962,58.8,12701,62.8,12164,65.9,4486,93.2,11729,49.9,11718,53.2,686,19.2,11503,56.9,11032,59.7,4131,85.8,6274,53.5,6274,53.5,6240,54.2,6122,55.5,4845,66.1,3105,75.2,2421,50,1712,55.1,C,9,10,9,10,10,12,Non-metro,5,6,5,6,6,8,12,12,12,11,8,8,8,7,23491,22034,3567,20233,18467,4813,2575,11.7,2563,12.7,2537,13.7,1639,34.1
01/11/2023,17041,2,Douglas County,IL,98,10597,54.4,10549,58,10208,62.4,9557,65.2,2987,83.7,9828,50.5,9805,53.9,882,25.1,9520,58.2,8923,60.9,2832,79.4,5373,54.7,5372,54.8,5330,56,5173,58,3651,69.8,2254,79.6,1958,53.6,1388,61.6,C,10,10,9,10,10,11,Non-metro,6,6,5,6,6,7,12,12,12,11,8,8,8,7,19465,18176,3516,16366,14660,3568,1952,10.7,1933,11.8,1897,12.9,1179,33
01/11/2023,02100,2,Haines Borough,AK,97.4,1951,77.1,1941,80.3,1891,83.7,1799,86.7,552,95,1806,71.4,1797,74.3,135,39.4,1750,77.5,1662,80.1,508,92.7,1104,61.1,1104,61.4,1099,62.8,1061,63.8,723,73,434,85.4,417,57.7,278,64.1,C,11,11,10,11,12,12,Non-metro,7,7,6,7,8,8,12,12,12,12,8,8,8,8,2530,2417,343,2259,2074,548,474,19.6,471,20.8,462,22.3,249,45.4
01/11/2023,46105,2,Perkins County,SD,96.7,1064,37.1,1064,39.5,1060,43.1,1049,46.2,506,66.6,931,32.5,931,34.6,15,3.6,928,37.8,916,40.3,453,59.6,488,52.4,488,52.4,488,52.6,485,52.9,401,58.9,296,65.3,113,28.2,83,28,B,5,5,5,5,5,6,Non-metro,5,5,5,5,5,6,8,8,8,7,8,8,8,7,2865,2692,421,2457,2271,760,134,5,134,5.5,134,5.9,89,11.7
01/11/2023,72137,2,Toa Baja Municipio,PR,97.8,63057,84.9,62968,88,59289,89.5,54625,89.6,14000,92.8,58482,78.7,58458,81.7,7489,70.4,55376,83.6,50969,83.6,13092,86.8,38513,65.9,38512,65.9,38358,69.3,35503,69.7,19996,77.2,10398,79.4,7701,38.5,4667,44.9,A,3,4,4,4,4,4,Metro,3,4,4,4,4,4,4,4,4,3,4,4,4,3,74271,71580,10641,66239,60939,15086,5690,7.9,5650,8.5,5560,9.1,2850,18.9
01/11/2023,42089,2,Monroe County,PA,94.9,126710,74.4,126287,77.8,122794,81.8,114943,83.8,31458,95,107508,63.1,107295,66.1,9815,39,104338,69.5,97480,71.1,26960,88.8,48860,45.4,48860,45.5,48412,46.4,46685,47.9,33993,58.7,18325,68,14462,42.5,9331,50.9,B,6,7,6,7,7,8,Metro,2,3,2,3,3,4,7,7,7,7,3,3,3,3,170271,162323,25169,150050,137154,30347,18211,11.2,17980,12,17485,12.7,9313,30.7
01/11/2023,48131,2,Duval County,TX,98.9,8427,75.5,8395,81,8049,87.2,7386,89,1876,92.4,7115,63.8,7113,68.6,733,35.5,6886,74.6,6380,76.9,1663,81.9,3056,43,3056,43,3036,44.1,2958,46.4,2140,62.8,1176,70.7,950,44.4,614,52.2,D,14,15,14,15,15,16,Non-metro,6,7,6,7,7,8,15,15,15,15,7,7,7,7,11157,10362,2064,9226,8298,2031,930,9,921,10,909,11,491,24.2
01/11/2023,13303,2,Washington County,GA,88.9,10403,51.1,10379,54,10156,58.1,9504,59.5,2988,82.4,9215,45.2,9208,47.9,702,21.6,9037,51.7,8506,53.2,2798,77.1,4110,44.6,4110,44.6,4096,45.3,3996,47,3226,58.7,1853,66.2,1303,40.4,887,47.9,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,15,15,15,15,7,7,7,7,20374,19231,3254,17480,15977,3627,1280,6.7,1277,7.3,1252,7.8,750,20.7
01/11/2023,37057,2,Davidson County,NC,96.8,112661,67.2,112342,70.9,109565,75.9,103909,79.1,34823,95,86345,51.5,86197,54.4,6445,23.8,84184,58.3,79752,60.7,26857,86.4,28227,32.7,28226,32.7,27990,33.2,27223,34.1,21157,41.6,12800,47.7,6806,32.2,4622,36.1,C,10,10,9,10,10,12,Metro,2,2,1,2,2,4,10,10,10,9,2,2,2,1,167609,158409,27124,144432,131285,31089,15135,9.6,15001,10.4,14687,11.2,8475,27.3
01/11/2023,47069,2,Hardeman County,TN,97.8,13619,54.4,13584,57.1,13343,60.8,12684,62.5,4031,86.7,12111,48.3,12107,50.9,750,21.3,11910,54.3,11357,56,3688,79.3,5151,42.5,5151,42.5,5129,43.1,5058,44.5,4110,56.9,2498,67.7,1569,38.2,1118,44.8,D,13,14,13,14,14,15,Non-metro,5,6,5,6,6,7,15,15,15,15,7,7,7,7,25050,23794,3514,21950,20280,4650,1171,4.9,1169,5.3,1159,5.7,712,15.3
01/11/2023,27075,2,Lake County,MN,94.7,7568,71.1,7517,74.2,7202,77.4,6785,78.8,2580,90.4,7263,68.3,7238,71.5,698,45.9,6938,74.5,6540,76,2504,87.7,4937,68,4936,68.2,4863,70.1,4698,71.8,3584,82.5,2237,89.3,2447,68.3,1751,78.3,A,3,3,3,3,3,4,Non-metro,7,7,7,7,7,8,4,4,4,4,8,8,8,8,10641,10126,1520,9308,8606,2855,2566,25.3,2540,27.3,2479,28.8,1581,55.4
01/11/2023,27163,2,Washington County,MN,94.7,208141,79.3,204561,82.7,189228,85.3,172954,87,42553,95,193095,73.6,191164,77.3,30242,62.3,177017,79.8,160922,81,40138,95,131722,68.2,131684,68.9,127254,71.9,118627,73.7,71856,83.5,36395,90.7,49310,68.6,28792,79.1,A,3,3,4,3,4,4,Metro,3,3,4,3,4,4,4,4,4,4,4,4,4,4,262440,247272,48505,221964,198767,40867,71266,28.8,68734,31,65310,32.9,28184,69
01/11/2023,UNK,2,Unknown County,SD,96.7,27924,,27862,,27505,,26714,,9427,,19474,,19453,,525,,19264,,18928,,7463,,11572,59.4,11572,59.5,11554,60,11492,60.7,9787,78.7,7168,95,1656,16.9,1206,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467,,3451,,3427,,1859,
01/11/2023,01071,2,Jackson County,AL,92.6,32026,62,31987,65.5,31573,70.5,30314,74,10986,95,26397,51.1,26373,54,1309,16.6,26067,58.2,25064,61.2,9369,88.5,11036,41.8,11036,41.8,10995,42.2,10838,43.2,8922,52.9,5785,61.7,3220,36.1,2412,41.7,C,10,10,9,10,10,12,Non-metro,6,6,5,6,6,8,11,11,11,10,7,7,7,6,51626,48849,7906,44815,40943,10591,3056,6.3,3052,6.8,3020,7.4,1949,18.4
01/11/2023,20197,2,Wabaunsee County,KS,93.9,3682,53.1,3669,56.1,3540,60,3340,62.6,1202,82.9,3431,49.5,3419,52.3,302,25.2,3299,55.9,3117,58.4,1146,79,2123,61.9,2122,62.1,2086,63.2,2033,65.2,1564,75.2,959,83.7,940,60.1,660,68.8,A,1,2,1,2,2,3,Metro,1,2,1,2,2,3,4,4,4,4,4,4,4,4,6931,6536,1197,5903,5339,1450,987,15.1,970,16.4,952,17.8,561,38.7
01/11/2023,29039,2,Cedar County,MO,91.3,5327,37.1,5325,39.8,5278,43.6,5107,46.9,2219,65.2,4693,32.7,4693,35.1,187,7.5,4663,38.5,4506,41.4,2028,59.6,2374,50.6,2374,50.6,2374,50.9,2357,52.3,2048,62.4,1425,70.3,960,46.9,764,53.6,C,9,9,9,9,9,10,Non-metro,5,5,5,5,5,6,12,12,12,11,8,8,8,7,14349,13380,2486,12107,10894,3403,966,7.2,965,8,960,8.8,690,20.3
